fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.7,0.11,0.34,14.05,0.04,41.0,114.0,0.99634,3.07,0.59,11.0,7
8.3,0.49,0.43,2.5,36,32.0,116.0,0.9944,3.23,0.47,10.7,6
7.1,0.18,0.74,15.6,44,44.0,176.0,0.9996,3.38,0.67,9.0,6
7.4,0.18,0.34,2.7,0.03,30.0,107.0,992,2.97,0.53,11.0,6
7.0,0.16,0.32,8.3,45,38.0,126.0,0.9958,3.21,0.34,9.2,5
6.8,0.3,0.23,4.6,61,50.5,238.5,0.9958,3.32,0.6,9.5,5
6.8,0.25,0.29,2.0,42,19.0,189.0,0.9952,3.46,0.54,10.2,6
7.2,0.21,0.37,1.6,49,23.0,94.0,0.9924,3.16,0.48,10.9,7
6.9,0.19,0.35,1.7,36,33.0,101.0,0.99315,3.21,0.54,10.8,7
6.5,0.26,0.31,3.6,0.03,36.0,92.0,0.99026,3.22,0.62,12.6,8
6.8,0.26,0.29,16.95,56,48.0,179.0,0.9998,3.45,0.4,9.6,5
6.2,0.15,0.27,11.0,35,46.0,116.0,0.99602,3.12,0.38,9.1,6
7.4,0.38,0.27,7.5,41,24.0,160.0,0.99535,3.17,0.43,10.0,5
6.6,0.27,0.49,7.8,49,62.0,217.0,0.9959,3.17,0.45,9.4,6
6.1,0.27,0.32,1.1,34,24.0,110.0,0.9898,3.36,0.4,12.5,6
8.1,0.33,0.36,7.4,37,36.0,156.0,0.99592,3.19,0.54,10.6,6
6.1,0.24,0.26,1.7,33,61.0,134.0,0.9903,3.19,0.81,11.9,7
6.8,0.19,0.34,1.9,0.04,41.0,108.0,0.99,3.25,0.45,12.9,6
5.7,0.25,0.26,12.5,49,52.5,106.0,0.99691,3.08,0.45,9.4,6
6.7,0.54,0.27,7.1,49,8.0,178.0,0.99502,3.16,0.38,9.4,4
7.0,0.22,0.24,11.0,41,75.0,167.0,0.99508,2.98,0.56,10.5,6
6.9,0.52,0.54,7.9,36,23.0,169.0,0.99267,3.26,0.47,12.2,6
6.8,0.22,0.3,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,9.0,6
6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,0.41,9.0,6
7.6,0.28,0.17,1.6,46,28.0,117.0,0.99288,3.08,0.43,10.0,5
7.4,0.31,0.26,8.6,48,47.0,206.0,0.9964,3.26,0.36,9.1,5
7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7
8.5,0.22,0.34,0.7,0.04,5.0,25.0,0.9918,3.04,0.37,10.5,4
7.7,0.28,0.29,6.9,41,29.0,163.0,0.9952,3.44,0.6,10.5,6
7.0,0.31,0.52,1.7,29,5.0,61.0,0.9918,3.07,0.43,10.4,5
6.9,0.25,0.35,9.2,34,42.0,150.0,0.9947,3.21,0.36,11.5,6
7.4,0.28,0.36,14.6,48,35.0,161.0,0.9968,3.14,0.56,10.6,5
6.0,0.4,0.3,1.6,47,30.0,117.0,0.9931,3.17,0.48,10.1,6
7.4,0.39,0.23,7.0,33,29.0,126.0,994,3.14,0.42,10.5,5
6.5,0.22,0.72,6.8,42,33.0,168.0,0.9958,3.12,0.36,9.2,6
5.5,375,0.38,1.7,36,17.0,98.0,0.99142,3.29,0.39,10.5,6
7.8,0.25,0.41,3.7,42,37.0,149.0,0.9954,3.36,0.45,10.0,6
7.1,0.38,0.29,13.6,41,30.0,137.0,0.99461,3.02,0.96,12.1,6
6.8,0.3,0.27,11.6,28,22.0,97.0,0.99314,2.96,0.38,11.7,6
7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.99422,3.08,0.47,9.5,6
6.0,0.21,0.24,12.1,0.05,55.0,164.0,997,3.34,0.39,9.4,5
7.3,0.18,0.31,17.3,55,32.0,197.0,1.0002,3.13,0.46,9.0,6
6.0,0.26,0.29,1.0,32,27.0,96.0,0.9896,3.38,0.44,12.3,6
7.7,0.34,0.28,11.0,0.04,31.0,117.0,0.99815,3.27,0.29,9.2,6
6.8,0.23,0.42,7.4,44,56.0,189.0,0.9958,3.22,0.48,9.3,6
5.8,0.29,0.21,2.6,25,12.0,120.0,0.9894,3.39,0.79,14.0,7
7.0,0.39,0.31,5.3,169,32.0,162.0,0.9965,3.2,0.48,9.4,5
7.1,0.31,0.47,13.6,56,54.0,197.0,0.9978,3.1,0.49,9.3,5
6.7,0.26,0.49,8.3,47,54.0,191.0,0.9954,3.23,0.4,10.3,6
6.9,0.34,0.74,11.2,69,44.0,150.0,0.9968,3.0,0.81,9.2,5
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,6
6.4,0.32,0.23,16.2,55,36.0,176.0,0.9986,3.26,0.54,9.1,5
9.0,0.31,0.48,6.6,43,11.0,73.0,0.9938,2.9,0.38,11.6,5
7.7,0.39,0.28,4.9,35,36.0,109.0,0.9918,3.19,0.58,12.2,7
7.2,0.39,0.54,1.4,157,34.0,132.0,0.99449,3.11,0.53,9.0,6
7.6,0.23,0.49,10.0,36,45.0,182.0,0.9967,3.08,0.58,9.6,6
7.4,0.33,0.26,15.6,49,67.0,210.0,0.99907,3.06,0.68,9.5,5
7.1,0.31,0.25,11.2,48,32.0,136.0,0.99663,3.14,0.4,9.5,5
6.2,0.31,0.23,3.3,52,34.0,113.0,0.99429,3.16,0.48,8.4,5
6.9,0.25,0.3,4.1,54,23.0,116.0,994,2.99,0.38,9.4,6
7.6,0.31,0.23,12.7,54,20.0,139.0,0.99836,3.16,0.5,9.7,4
8.2,0.3,0.44,12.4,43,52.0,154.0,0.99452,3.04,0.33,12.0,6
6.8,0.3,0.22,6.2,0.06,41.0,190.0,0.99858,3.18,0.51,9.2,5
9.8,0.44,0.4,2.8,36,35.0,167.0,0.9956,2.97,0.39,9.2,5
6.2,0.2,0.25,15.0,55,8.0,120.0,0.99767,3.19,0.53,9.6,6
7.7,0.18,0.53,1.2,41,42.0,167.0,0.9908,3.11,0.44,11.9,5
6.6,0.13,0.29,13.9,56,33.0,95.0,0.99702,3.17,0.39,9.4,6
6.0,0.32,0.3,1.9,33,41.0,142.0,0.98912,3.29,0.42,12.8,7
6.3,0.24,0.35,2.3,39,43.0,109.0,0.99056,3.34,0.44,11.8,6
8.0,0.45,0.28,10.8,51,25.0,157.0,0.9957,3.06,0.47,11.4,7
7.8,0.26,0.49,3.2,27,28.0,87.0,0.9919,3.03,0.32,11.3,7
4.8,0.13,0.32,1.2,42,40.0,98.0,0.9898,3.42,0.64,11.8,7
7.1,0.36,0.37,4.8,19,39.0,114.0,0.99036,3.08,0.49,12.7,7
4.8,0.17,0.28,2.9,0.03,22.0,111.0,0.9902,3.38,0.34,11.3,7
6.7,265,0.22,8.6,48,54.0,198.0,0.9955,3.25,0.41,10.2,5
5.6,0.18,0.31,1.5,38,16.0,84.0,0.9924,3.34,0.58,10.1,6
7.2,0.39,0.54,1.4,157,34.0,132.0,0.99449,3.11,0.53,9.0,6
7.5,0.21,0.68,10.9,45,38.0,133.0,0.9978,3.0,0.36,8.7,5
6.4,0.28,0.22,12.8,39,51.0,150.0,0.99535,3.23,0.43,10.7,6
7.6,0.4,0.27,5.2,0.03,32.0,101.0,0.99172,3.22,0.62,12.3,7
6.4,0.42,0.46,8.4,0.05,58.0,180.0,0.99495,3.18,0.46,9.7,6
6.9,0.26,0.31,7.0,39,37.0,175.0,0.99376,3.32,0.49,11.4,6
6.6,0.34,0.4,8.1,46,68.0,170.0,0.99494,3.15,0.5,9.53333333333333,6
7.0,0.15,0.3,13.3,49,46.0,120.0,0.99704,3.2,0.36,9.5,7
6.2,0.21,0.27,1.7,38,41.0,150.0,0.9933,3.49,0.71,10.5,7
8.4,0.36,0.36,11.1,32,21.0,132.0,0.99313,2.95,0.39,13.0,6
7.1,0.26,0.32,16.2,44,31.0,170.0,0.99644,3.17,0.37,11.2,5
6.7,0.25,0.36,8.6,37,63.0,206.0,0.99553,3.18,0.5,9.6,5
7.7,0.3,0.26,18.95,53,36.0,174.0,0.99976,3.2,0.5,10.4,5
5.6,225,0.24,9.8,54,59.0,140.0,0.99545,3.17,0.39,10.2,6
9.7,0.24,0.45,1.2,33,11.0,59.0,0.9926,2.74,0.47,10.8,6
6.3,0.1,0.24,6.0,39,25.0,107.0,0.99511,3.59,0.49,10.5,7
7.0,0.24,0.35,1.0,32,42.0,104.0,0.98988,3.16,0.37,11.7,7
8.0,0.28,0.32,7.6,45,61.0,204.0,0.99543,3.1,0.55,10.1,6
7.7,0.34,0.27,8.8,63,39.0,184.0,0.9969,3.09,0.63,9.2,6
7.5,0.28,0.39,10.2,45,59.0,209.0,0.9972,3.16,0.63,9.6,6
7.6,0.22,0.34,9.7,35,26.0,143.0,0.9965,3.08,0.49,9.8,6
7.6,0.29,0.42,1.3,35,18.0,86.0,0.9908,2.99,0.39,11.3,5
7.6,285,0.32,14.6,63,32.0,201.0,998,3.0,0.45,9.2,5
5.5,0.15,0.32,14.0,31,16.0,99.0,0.99437,3.26,0.38,11.5,8
7.3,0.26,0.31,1.6,0.04,39.0,173.0,0.9918,3.19,0.51,11.4,6
8.5,0.19,0.48,1.1,26,23.0,58.0,0.99184,2.9,0.5,10.5,6
8.1,0.28,0.39,1.9,29,18.0,79.0,0.9923,3.23,0.52,11.8,6
5.8,0.31,0.33,1.2,36,23.0,99.0,0.9916,3.18,0.6,10.5,6
6.9,0.19,0.35,5.0,67,32.0,150.0,995,3.36,0.48,9.8,5
6.0,0.28,0.35,1.9,37,16.0,120.0,0.9933,3.16,0.69,10.6,5
6.2,0.3,0.21,1.1,32,31.0,111.0,0.9889,2.97,0.42,12.2,6
7.2,0.29,0.53,18.15,47,59.0,182.0,0.9992,3.09,0.52,9.6,5
5.8,0.26,0.18,1.2,31,40.0,114.0,0.9908,3.42,0.4,11.0,7
7.5,0.18,0.72,9.6,39,53.0,151.0,0.99802,3.03,0.46,8.9,5
7.1,0.26,0.34,14.4,67,35.0,189.0,0.9986,3.07,0.53,9.1,7
6.8,0.19,0.33,4.9,47,42.0,130.0,0.99283,3.12,0.56,11.0,6
6.4,0.3,0.38,7.8,46,35.0,192.0,0.9955,3.1,0.37,9.0,5
6.0,0.2,0.26,6.8,49,22.0,93.0,0.9928,3.15,0.42,11.0,6
5.9,0.3,0.23,4.2,38,42.0,119.0,0.9924,3.15,0.5,11.0,5
7.7,0.31,0.23,2.0,69,29.0,134.0,0.99382,3.11,0.62,9.8,5
7.5,0.18,0.39,1.9,54,23.0,91.0,0.9941,3.27,0.45,10.3,6
7.0,0.2,0.37,2.0,0.03,26.0,136.0,0.9932,3.28,0.61,10.2,6
8.3,0.23,0.3,2.1,49,21.0,153.0,0.9953,3.09,0.5,9.6,6
6.7,0.47,0.29,4.75,34,29.0,134.0,0.99056,3.29,0.46,13.0,7
6.9,0.33,0.26,5.0,27,46.0,143.0,0.9924,3.25,0.43,11.2,7
5.9,0.24,0.3,2.0,33,28.0,92.0,0.99225,3.39,0.69,10.9,7
7.5,0.38,0.33,9.2,43,19.0,116.0,0.99444,3.08,0.42,11.4,6
6.3,0.33,0.2,5.8,0.04,24.0,144.0,0.99425,3.15,0.63,9.9,5
6.8,0.2,0.59,0.9,147,38.0,132.0,993,3.05,0.38,9.1,6
8.2,0.52,0.34,1.2,42,18.0,167.0,0.99366,3.24,0.39,10.6,5
7.0,0.21,0.34,8.5,33,31.0,253.0,0.9953,3.22,0.56,10.5,6
5.8,0.19,0.33,4.2,38,49.0,133.0,0.99107,3.16,0.42,11.3,7
6.6,0.29,0.73,2.2,27,21.0,92.0,0.99,3.12,0.48,12.4,6
6.7,0.46,0.21,4.0,34,12.0,88.0,0.99016,3.26,0.54,13.0,6
7.8,0.23,0.28,4.75,42,45.0,166.0,0.9928,2.96,0.4,11.5,5
7.1,0.2,0.37,1.5,49,28.0,129.0,0.99226,3.15,0.52,10.8,5
7.2,0.27,0.42,1.6,0.05,35.0,135.0,992,2.94,0.46,11.0,6
6.7,0.23,0.39,2.5,172,63.0,158.0,0.9937,3.11,0.36,9.4,6
6.5,0.21,0.42,1.1,59,33.0,101.0,0.9927,3.12,0.38,9.7,6
6.2,0.17,0.3,1.1,37,14.0,79.0,993,3.5,0.54,10.3,6
6.5,0.28,0.35,15.4,42,55.0,195.0,0.9978,3.23,0.5,9.6,6
5.9,0.14,0.2,1.6,0.04,26.0,114.0,0.99105,3.25,0.45,11.4,6
6.6,0.34,0.28,1.3,35,32.0,90.0,0.9916,3.1,0.42,10.7,6
7.1,0.18,0.39,14.5,51,48.0,156.0,0.99947,3.35,0.78,9.1,5
7.5,0.22,0.33,6.7,36,45.0,138.0,0.9939,3.2,0.68,11.4,6
6.4,0.31,0.4,6.4,39,39.0,191.0,0.99513,3.14,0.52,9.8,5
6.3,0.21,0.31,1.2,43,30.0,117.0,0.99158,3.49,0.68,11.0,6
6.3,0.33,0.42,17.2,37,57.0,170.0,0.99884,3.26,0.57,9.4,6
7.2,0.51,0.24,10.0,93,35.0,197.0,0.9981,3.41,0.47,9.0,5
7.1,0.31,0.25,11.2,48,32.0,136.0,0.99663,3.14,0.4,9.5,5
6.5,0.35,0.28,12.4,51,86.0,213.0,0.9962,3.16,0.51,9.9,6
6.1,0.31,0.34,2.8,42,59.5,162.0,0.99179,3.27,0.47,10.8,6
6.7,0.3,0.5,12.1,45,38.0,127.0,0.9974,3.04,0.53,8.9,6
5.9,0.2,0.28,12.8,38,29.0,132.0,0.99426,3.31,0.57,11.8,7
6.1,0.41,0.0,1.6,63,36.0,87.0,0.9914,3.27,0.67,10.8,6
6.8,0.31,0.09,1.4,0.04,56.0,145.0,0.9922,3.19,0.46,10.0,5
7.2,0.26,0.24,7.0,23,19.0,130.0,0.99176,3.14,0.49,12.8,7
6.5,0.29,0.3,9.15,51,25.0,166.0,0.99339,3.24,0.56,11.35,6
6.0,0.27,0.15,1.5,56,35.0,128.0,0.9936,3.12,0.45,8.8,5
7.9,0.34,0.44,6.5,27,47.0,126.0,0.99124,2.96,0.37,12.5,6
